5.072 8 LINK_REPORT 8 -1 5 0 13967 487 0 3349. 118. 0 0.
5.079 8 IMU_MAG_RAW -1197 -164 697
5.095 8 IMU_MAG_RAW -1198 -166 680
5.096 8 IMU_MAG_RAW -1198 -167 690
5.111 8 IMU_MAG_RAW -1199 -161 677
5.127 8 IMU_MAG_RAW -1197 -168 683
5.128 8 IMU_MAG_RAW -1203 -164 698
5.143 8 IMU_MAG_RAW -1206 -164 687
5.218 8 GPS_INT 485063279 -31594445 411669690 404510817 -37266785 723028 672792 0 0 0 28304846 100000 200458500 9999 0 0 1
5.218 8 SVINFO 8 66 20 1 0 45 113
5.219 8 IMU_MAG_RAW -1197 -165 698
5.219 8 IMU_MAG_RAW -1197 -165 698
5.219 8 IMU_MAG_RAW -1200 -163 685
5.219 8 INS 0 0 0 0 0 0 -18 -167 -458
5.220 8 IMU_MAG_RAW -1197 -163 697
5.220 8 IMU_MAG_RAW -1199 -162 685
5.220 8 IMU_MAG_RAW -1198 -164 681
5.220 8 IMU_MAG_RAW -1199 -165 677
5.220 8 IMU_MAG_RAW -1198 -164 680
5.271 8 ROTORCRAFT_FP 0 0 0 0 0 0 12556 311 -6502 0 0 0 0 0 0
5.271 8 IMU_MAG_RAW -1203 -161 699
5.272 8 IMU_MAG_RAW -1202 -162 680
5.272 8 IMU_MAG_RAW -1197 -155 693
5.272 8 IMU_MAG_RAW -1197 -162 686
5.272 8 IMU_MAG_RAW -1194 -162 686
5.286 8 IMU_MAG_RAW -1200 -164 697
5.286 8 IMU_MAG_RAW -1197 -158 680
5.302 8 IMU_MAG_RAW -1199 -158 684
5.302 8 IMU_MAG_RAW -1196 -163 698
5.318 8 IMU_MAG_RAW -1200 -159 685
5.349 8 IMU_MAG_RAW -1194 -163 687
5.350 8 ROVER_STATUS 2 0 0 4 0 12 8.142113
5.350 8 IMU_MAG_RAW -1199 -161 688
5.350 8 IMU_MAG_RAW -1196 -162 696
5.365 8 IMU_MAG_RAW -1196 -163 684
5.366 8 IMU_MAG_RAW -1196 -164 684
5.381 8 IMU_MAG_RAW -1201 -164 691
5.397 8 IMU_MAG_RAW -1199 -159 675
5.467 8 GPS_INT 485063279 -31594445 411669690 404510817 -37266785 723028 672792 0 0 0 28308134 100000 200458750 9999 0 0 1
5.468 8 SVINFO 9 67 4 1 0 16 165
5.469 8 IMU_MAG_RAW -1202 -164 691
5.469 8 IMU_MAG_RAW -1201 -160 693
5.470 8 IMU_MAG_RAW -1201 -161 680
5.471 8 INS 0 0 0 0 0 0 102 27 -428
5.471 8 IMU_MAG_RAW -1199 -165 683
5.471 8 IMU_MAG_RAW -1203 -160 675
5.471 8 IMU_MAG_RAW -1194 -162 691
5.471 8 IMU_MAG_RAW -1196 -160 675
5.472 8 IMU_MAG_RAW -1193 -166 695
5.535 8 ROTORCRAFT_FP 0 0 0 0 0 0 12556 310 -6502 0 0 0 0 0 0
5.535 8 IMU_MAG_RAW -1193 -166 695
5.536 8 IMU_MAG_RAW -1194 -163 674
5.536 8 IMU_MAG_RAW -1200 -166 683
5.536 8 IMU_MAG_RAW -1197 -158 698
5.536 8 PONG 
5.536 8 IMU_MAG_RAW -1196 -160 681
5.536 8 IMU_MAG_RAW -1203 -166 695
5.536 8 IMU_MAG_RAW -1200 -160 688
5.550 8 IMU_MAG_RAW -1203 -159 699
5.566 8 IMU_MAG_RAW -1200 -163 680
5.566 8 IMU_MAG_RAW -1202 -163 698
5.594 8 IMU_MAG_RAW -1202 -163 698
5.594 8 IMU_MAG_RAW -1198 -164 697
5.594 8 IMU_MAG_RAW -1198 -164 697
5.594 8 IMU_MAG_RAW -1196 -162 685
5.610 8 IMU_MAG_RAW -1201 -161 702
5.626 8 IMU_MAG_RAW -1198 -161 685
5.626 8 IMU_MAG_RAW -1194 -164 699
5.642 8 IMU_MAG_RAW -1197 -163 681
5.716 8 GPS_INT 485063279 -31594445 411669690 404510817 -37266785 723028 672792 0 0 0 28311484 100000 200459000 9999 0 0 1
5.717 8 SVINFO 10 81 12 1 0 57 18
5.717 8 IMU_MAG_RAW -1194 -169 693
5.718 8 IMU_MAG_RAW -1198 -166 678
5.718 8 IMU_MAG_RAW -1200 -164 688
5.718 8 INS 0 0 0 0 0 0 -39 13 -408
5.718 8 IMU_MAG_RAW -1202 -162 697
5.719 8 IMU_MAG_RAW -1197 -165 682
5.719 8 IMU_MAG_RAW -1197 -165 682
5.719 8 IMU_MAG_RAW -1205 -168 693
5.719 8 IMU_MAG_RAW -1199 -163 681
5.769 8 ROTORCRAFT_FP 0 0 0 0 0 0 12557 306 -6502 0 0 0 0 0 0
5.775 8 IMU_MAG_RAW -1199 -166 692
5.775 8 IMU_MAG_RAW -1202 -160 675
5.775 8 IMU_MAG_RAW -1199 -161 696
5.775 8 IMU_MAG_RAW -1196 -156 684
5.775 8 IMU_MAG_RAW -1193 -161 686
5.797 8 WP_MOVED_ENU 8 -760 -1031 2560
5.797 8 IMU_MAG_RAW -1196 -162 687
5.797 8 IMU_MAG_RAW -1197 -163 681
5.798 8 IMU_MAG_RAW -1193 -164 693
5.813 8 IMU_MAG_RAW -1193 -164 693
5.813 8 IMU_MAG_RAW -1200 -160 682
5.828 8 IMU_MAG_RAW -1196 -168 691
5.845 8 IMU_MAG_RAW -1196 -165 690
5.845 8 IMU_MAG_RAW -1203 -160 699
5.861 8 IMU_MAG_RAW -1199 -162 690
5.877 8 IMU_MAG_RAW -1202 -154 688
5.877 8 IMU_MAG_RAW -1197 -160 693
5.893 8 IMU_MAG_RAW -1203 -159 681
5.965 8 GPS_INT 485063279 -31594445 411669690 404510817 -37266785 723028 672792 0 0 0 28314904 100000 200459250 9999 0 0 1
5.966 8 SVINFO 0 1 12 1 0 35 270
5.966 8 IMU_MAG_RAW -1196 -164 697
5.966 8 IMU_MAG_RAW -1202 -156 681
5.966 8 IMU_MAG_RAW -1202 -156 681
5.967 8 INS 0 0 0 0 0 0 50 440 -509
5.967 8 IMU_MAG_RAW -1197 -162 699
5.967 8 DL_VALUE 9 0.
5.967 8 IMU_MAG_RAW -1198 -158 683
5.968 8 IMU_MAG_RAW -1200 -155 682
5.968 8 IMU_MAG_RAW -1199 -154 694
5.968 8 IMU_MAG_RAW -1207 -161 683
5.989 8 LINK_REPORT 8 -1 6 0 17457 610 0 3490. 123. 1 52.72
6.018 8 ROTORCRAFT_FP 0 0 0 0 0 0 12550 254 -6500 0 0 0 0 0 0
6.019 8 IMU_MAG_RAW -1204 -163 692
6.019 8 IMU_MAG_RAW -1196 -158 688
6.019 8 IMU_MAG_RAW -1199 -159 699
6.019 8 IMU_MAG_RAW -1200 -155 687
6.020 8 IMU_MAG_RAW -1196 -155 698
6.033 8 IMU_MAG_RAW -1196 -155 698
6.034 8 IMU_MAG_RAW -1198 -157 679
6.049 8 IMU_MAG_RAW -1194 -160 681
6.065 8 IMU_MAG_RAW -1196 -160 694
6.066 8 IMU_MAG_RAW -1199 -161 679
6.081 8 IMU_MAG_RAW -1202 -160 693
6.081 8 IMU_MAG_RAW -1196 -161 691
6.097 8 ROTORCRAFT_NAV_STATUS 0 0 0. 0. 0 0 0
6.098 8 IMU_MAG_RAW -1196 -161 703
6.114 8 IMU_MAG_RAW -1191 -164 688
6.115 8 IMU_MAG_RAW -1196 -161 707
6.129 8 IMU_MAG_RAW -1199 -160 688
6.145 8 IMU_MAG_RAW -1199 -160 688
6.215 8 GPS_INT 485063279 -31594445 411669690 404510817 -37266785 723028 672792 0 0 0 28318384 100000 200459500 9999 0 0 1
6.216 8 SVINFO 1 14 12 3 20 10 322
6.216 8 IMU_MAG_RAW -1205 -157 707
6.216 8 IMU_MAG_RAW -1201 -161 702
6.216 8 IMU_MAG_RAW -1198 -157 703
6.216 8 INS 0 0 0 0 0 0 134 3 -499
6.217 8 IMU_MAG_RAW -1197 -163 706
6.217 8 IMU_MAG_RAW -1205 -156 690
6.217 8 IMU_MAG_RAW -1200 -165 703
6.217 8 IMU_MAG_RAW -1205 -164 679
6.218 8 IMU_MAG_RAW -1205 -164 683
6.268 8 ROTORCRAFT_FP 0 0 0 0 0 0 12556 282 -6498 0 0 0 0 0 0
6.268 8 IMU_MAG_RAW -1200 -160 696
6.269 8 IMU_MAG_RAW -1202 -161 682
6.269 8 IMU_MAG_RAW -1202 -161 682
6.269 8 IMU_MAG_RAW -1203 -161 700
6.269 8 IMU_MAG_RAW -1193 -163 688
6.283 8 IMU_MAG_RAW -1199 -159 699
6.283 8 IMU_MAG_RAW -1196 -162 691
6.299 8 IMU_MAG_RAW -1198 -168 696
6.315 8 IMU_MAG_RAW -1201 -169 682
6.316 8 IMU_MAG_RAW -1196 -165 681
6.331 8 IMU_MAG_RAW -1206 -167 677
6.332 8 IMU_MAG_RAW -1207 -162 678
6.347 8 IMU_MAG_RAW -1202 -167 696
6.363 8 IMU_MAG_RAW -1202 -167 696
6.363 8 IMU_MAG_RAW -1198 -168 679
6.393 8 ENERGY 0 8.142113 0.525 4.274609 0.001267 0.010319
6.396 8 IMU_MAG_RAW -1197 -163 699
6.396 8 IMU_MAG_RAW -1200 -163 682
