614.316 5  0 0 0 0 0 0 -30 34 -8390
614.423 5  0 0 0 0 0 0 -35 53 -8384
614.519 5  0 0 0 0 0 0 -65 59 -8406
614.599 5  0 0 0 0 0 0 -11 52 -8384
614.747 5  0 0 0 0 0 0 -66 49 -8407
614.876 5  0 0 0 0 0 0 -27 33 -8444
614.962 5  0 0 0 0 0 0 -50 64 -8398
615.031 5  0 0 0 0 0 0 -40 29 -8391
615.062 5  0 0 0 0 0 0 -25 39 -8401
615.253 5  0 0 0 0 0 0 -50 30 -8406
615.325 5  0 0 0 0 0 0 -79 31 -8419
615.423 5  0 0 0 0 0 0 -55 28 -8391
615.539 5  0 0 0 0 0 0 -41 32 -8439
615.578 5  0 0 0 0 0 0 -45 9 -8393
615.739 5  0 0 0 0 0 0 -60 59 -8412
615.828 5  0 0 0 0 0 0 -54 60 -8364
615.913 5  0 0 0 0 0 0 -50 48 -8384
615.993 5  0 0 0 0 0 0 -34 46 -8372
616.079 5  0 0 0 0 0 0 -57 75 -8311
616.249 5  0 0 0 0 0 0 -35 70 -8432
616.275 5  0 0 0 0 0 0 -69 70 -8369
616.424 5  0 0 0 0 0 0 -34 105 -8387
616.511 5  0 0 0 0 0 0 -49 76 -8394
616.576 5  0 0 0 0 0 0 -45 46 -8382
616.728 5  0 0 0 0 0 0 -40 43 -8410
616.776 5  0 0 0 0 0 0 -35 85 -8388
616.926 5  0 0 0 0 0 0 -39 50 -8372
617.080 5  0 0 0 0 0 0 -49 103 -8362
617.082 5  0 0 0 0 0 0 -26 110 -8387
617.238 5  0 0 0 0 0 0 -34 64 -8366
617.301 5  0 0 0 0 0 0 -59 76 -8399
617.397 5  0 0 0 0 0 0 -45 53 -8426
617.658 5  0 0 0 0 0 0 -38 43 -8360
617.742 5  0 0 0 0 0 0 -25 64 -8382
617.832 5  0 0 0 0 0 0 -40 71 -8395
617.922 5  0 0 0 0 0 0 -39 75 -8390
618.011 5  0 0 0 0 0 0 -69 55 -8386
618.069 5  0 0 0 0 0 0 -20 89 -8389
618.238 5  0 0 0 0 0 0 -73 86 -8355
618.324 5  0 0 0 0 0 0 -55 91 -8417
618.413 5  0 0 0 0 0 0 -59 95 -8403
618.499 5  0 0 0 0 0 0 -70 67 -8409
618.592 5  0 0 0 0 0 0 -44 74 -8386
618.754 5  0 0 0 0 0 0 -59 71 -8415
618.779 5  0 0 0 0 0 0 -38 63 -8373
618.896 5  0 0 0 0 0 0 -48 92 -8370
618.974 5  0 0 0 0 0 0 -53 74 -8382
619.094 5  0 0 0 0 0 0 -68 107 -8378
619.237 5  0 0 0 0 0 0 -67 85 -8346
619.319 5  0 0 0 0 0 0 -62 90 -8361
619.420 5  0 0 0 0 0 0 -38 88 -8386
619.516 5  0 0 0 0 0 0 -47 82 -8367
619.592 5  0 0 0 0 0 0 -42 92 -8381
619.693 5  0 0 0 0 0 0 -52 46 -8365
619.751 5  0 0 0 0 0 0 -53 104 -8408
619.913 5  0 0 0 0 0 0 -82 122 -8386
620.086 5  0 0 0 0 0 0 -72 68 -8386
620.093 5  0 0 0 0 0 0 -63 92 -8375
620.185 5  0 0 0 0 0 0 -97 70 -8352
620.306 5  0 0 0 0 0 0 -38 94 -8352
620.404 5  0 0 0 0 0 0 -102 68 -8396
620.484 5  0 0 0 0 0 0 -63 109 -8413
620.571 5  0 0 0 0 0 0 -57 106 -8384
620.743 5  0 0 0 0 0 0 -77 112 -8393
620.791 5  0 0 0 0 0 0 -82 79 -8401
620.915 5  0 0 0 0 0 0 -110 104 -8359
621.030 5  0 0 0 0 0 0 -62 68 -8398
621.044 5  0 0 0 0 0 0 -97 82 -8382
621.215 5  0 0 0 0 0 0 -86 96 -8375
621.286 5  0 0 0 0 0 0 -76 65 -8368
621.380 5  0 0 0 0 0 0 -81 90 -8366
621.562 5  0 0 0 0 0 0 -67 83 -8396
621.564 5  0 0 0 0 0 0 -71 117 -8398
621.727 5  0 0 0 0 0 0 -101 102 -8389
621.778 5  0 0 0 0 0 0 -81 125 -8373
621.908 5  0 0 0 0 0 0 -66 110 -8380
622.042 5  0 0 0 0 0 0 -66 75 -8363
622.138 5  0 0 0 0 0 0 -65 97 -8385
622.227 5  0 0 0 0 0 0 -70 103 -8356
622.305 5  0 0 0 0 0 0 -85 82 -8391
622.406 5  0 0 0 0 0 0 -95 70 -8372
622.495 5  0 0 0 0 0 0 -95 115 -8379
622.550 5  0 0 0 0 0 0 -70 104 -8360
622.726 5  0 0 0 0 0 0 -91 88 -8409
622.811 5  0 0 0 0 0 0 -110 96 -8375
622.895 5  0 0 0 0 0 0 -80 109 -8374
623.023 5  0 0 0 0 0 0 -95 96 -8380
623.038 5  0 0 0 0 0 0 -75 115 -8379
623.180 5  0 0 0 0 0 0 -85 86 -8382
623.282 5  0 0 0 0 0 0 -96 121 -8397
623.403 5  0 0 0 0 0 0 -80 114 -8375
623.490 5  0 0 0 0 0 0 -90 96 -8386
623.550 5  0 0 0 0 0 0 -84 119 -8375
623.747 5  0 0 0 0 0 0 -75 98 -8410
623.773 5  0 0 0 0 0 0 -88 84 -8363
623.979 5  0 0 0 0 0 0 -90 122 -8413
624.048 5  0 0 0 0 0 0 -74 122 -8356
624.054 5  0 0 0 0 0 0 -108 104 -8360
624.237 5  0 0 0 0 0 0 -66 160 -8402
624.271 5  0 0 0 0 0 0 -74 102 -8353
624.397 5  0 0 0 0 0 0 -89 114 -8376
624.507 5  0 0 0 0 0 0 -94 106 -8391
624.551 5  0 0 0 0 0 0 -103 132 -8355
624.747 5  0 0 0 0 0 0 -114 116 -8389
624.808 5  0 0 0 0 0 0 -110 127 -8417
624.898 5  0 0 0 0 0 0 -114 145 -8392
624.968 5  0 0 0 0 0 0 -94 159 -8391
625.092 5  0 0 0 0 0 0 -117 141 -8349
625.184 5  0 0 0 0 0 0 -98 119 -8370
625.268 5  0 0 0 0 0 0 -107 131 -8350
625.394 5  0 0 0 0 0 0 -99 116 -8399
625.486 5  0 0 0 0 0 0 -79 132 -8360
625.545 5  0 0 0 0 0 0 -118 94 -8372
625.693 5  0 0 0 0 0 0 -118 91 -8396
625.804 5  0 0 0 0 0 0 -88 149 -8393
625.897 5  0 0 0 0 0 0 -112 142 -8369
625.977 5  0 0 0 0 0 0 -132 141 -8358
626.046 5  0 0 0 0 0 0 -78 126 -8352
626.208 5  0 0 0 0 0 0 -88 123 -8372
626.256 5  0 0 0 0 0 0 -108 115 -8401
626.405 5  0 0 0 0 0 0 -93 118 -8377
626.527 5  0 0 0 0 0 0 -133 150 -8403
626.551 5  0 0 0 0 0 0 -109 151 -8417
626.717 5  0 0 0 0 0 0 -141 107 -8367
626.769 5  0 0 0 0 0 0 -117 161 -8367
626.905 5  0 0 0 0 0 0 -97 136 -8370
626.968 5  0 0 0 0 0 0 -123 98 -8383
627.046 5  0 0 0 0 0 0 -97 145 -8359
627.190 5  0 0 0 0 0 0 -122 113 -8385
627.258 5  0 0 0 0 0 0 -107 117 -8366
627.353 5  0 0 0 0 0 0 -98 153 -8392
627.578 5  0 0 0 0 0 0 -134 161 -8425
627.666 5  0 0 0 0 0 0 -97 123 -8376
627.778 5  0 0 0 0 0 0 -47 141 -8376
627.907 5  0 0 0 0 0 0 -151 116 -8371
627.947 5  0 0 0 0 0 0 -92 129 -8352
628.146 5  0 0 0 0 0 0 -141 127 -8381
628.221 5  0 0 0 0 0 0 -101 86 -8360
628.248 5  0 0 0 0 0 0 -121 126 -8360
628.408 5  0 0 0 0 0 0 -106 140 -8360
628.479 5  0 0 0 0 0 0 -91 137 -8328
628.532 5  0 0 0 0 0 0 -137 164 -8411
628.735 5  0 0 0 0 0 0 -105 165 -8363
628.746 5  0 0 0 0 0 0 -100 112 -8372
628.892 5  0 0 0 0 0 0 -184 99 -8382
628.979 5  0 0 0 0 0 0 -125 127 -8366
629.077 5  0 0 0 0 0 0 -100 151 -8327
629.226 5  0 0 0 0 0 0 -115 173 -8392
629.275 5  0 0 0 0 0 0 -101 133 -8376
629.411 5  0 0 0 0 0 0 -102 142 -8394
629.481 5  0 0 0 0 0 0 -110 137 -8371
629.524 5  0 0 0 0 0 0 -135 122 -8366
629.718 5  0 0 0 0 0 0 -135 106 -8367
629.807 5  0 0 0 0 0 0 -131 124 -8395
629.887 5  0 0 0 0 0 0 -149 183 -8341
629.978 5  0 0 0 0 0 0 -101 175 -8362
630.100 5  0 0 0 0 0 0 -106 157 -8394
630.196 5  0 0 0 0 0 0 -130 170 -8368
630.239 5  0 0 0 0 0 0 -126 174 -8405
630.406 5  0 0 0 0 0 0 -120 128 -8385
630.461 5  0 0 0 0 0 0 -130 136 -8376
630.540 5  0 0 0 0 0 0 -144 175 -8372
630.700 5  0 0 0 0 0 0 -145 172 -8397
630.754 5  0 0 0 0 0 0 -135 175 -8372
630.880 5  0 0 0 0 0 0 -115 156 -8380
630.967 5  0 0 0 0 0 0 -130 171 -8393
631.036 5  0 0 0 0 0 0 -155 166 -8383
631.203 5  0 0 0 0 0 0 -150 147 -8390
631.295 5  0 0 0 0 0 0 -110 155 -8371
631.425 5  0 0 0 0 0 0 -149 160 -8380
631.512 5  0 0 0 0 0 0 -135 158 -8399
631.598 5  0 0 0 0 0 0 -116 137 -8392
631.688 5  0 0 0 0 0 0 -129 183 -8353
631.730 5  0 0 0 0 0 0 -124 160 -8375
631.885 5  0 0 0 0 0 0 -124 161 -8384
631.952 5  0 0 0 0 0 0 -105 165 -8380
632.056 5  0 0 0 0 0 0 -164 145 -8365
632.250 5  0 0 0 0 0 0 -165 154 -8407
632.277 5  0 0 0 0 0 0 -133 158 -8360
632.412 5  0 0 0 0 0 0 -158 173 -8354
632.487 5  0 0 0 0 0 0 -163 173 -8349
632.530 5  0 0 0 0 0 0 -120 190 -8382
632.697 5  0 0 0 0 0 0 -135 133 -8407
632.779 5  0 0 0 0 0 0 -163 189 -8367
632.892 5  0 0 0 0 0 0 -143 178 -8363
632.963 5  0 0 0 0 0 0 -164 159 -8413
633.021 5  0 0 0 0 0 0 -124 178 -8370
633.178 5  0 0 0 0 0 0 -148 134 -8373
633.265 5  0 0 0 0 0 0 -132 178 -8369
633.391 5  0 0 0 0 0 0 -137 154 -8372
633.457 5  0 0 0 0 0 0 -129 158 -8410
633.529 5  0 0 0 0 0 0 -143 155 -8391
633.681 5  0 0 0 0 0 0 -163 151 -8396
633.778 5  0 0 0 0 0 0 -155 181 -8350
633.889 5  0 0 0 0 0 0 -151 174 -8379
633.967 5  0 0 0 0 0 0 -166 188 -8381
634.054 5  0 0 0 0 0 0 -164 174 -8330
634.195 5  0 0 0 0 0 0 -126 163 -8366
634.251 5  0 0 0 0 0 0 -175 158 -8370
634.390 5  0 0 0 0 0 0 -150 162 -8366
634.458 5  0 0 0 0 0 0 -154 185 -8339
634.503 5  0 0 0 0 0 0 -140 168 -8371
634.696 5  0 0 0 0 0 0 -170 203 -8381
634.777 5  0 0 0 0 0 0 -146 135 -8392
634.888 5  0 0 0 0 0 0 -164 197 -8373
634.998 5  0 0 0 0 0 0 -176 175 -8393
635.024 5  0 0 0 0 0 0 -175 221 -8365
635.157 5  0 0 0 0 0 0 -175 182 -8368
635.279 5  0 0 0 0 0 0 -136 208 -8386
635.420 5  0 0 0 0 0 0 -169 196 -8373
635.453 5  0 0 0 0 0 0 -149 205 -8353
635.562 5  0 0 0 0 0 0 -174 199 -8353
635.681 5  0 0 0 0 0 0 -141 191 -8374
635.769 5  0 0 0 0 0 0 -155 192 -8379
635.863 5  0 0 0 0 0 0 -164 186 -8359
635.951 5  0 0 0 0 0 0 -160 163 -8390
636.039 5  0 0 0 0 0 0 -185 221 -8370
636.171 5  0 0 0 0 0 0 -175 168 -8389
636.256 5  0 0 0 0 0 0 -174 191 -8369
636.419 5  0 0 0 0 0 0 -174 186 -8370
636.532 5  0 0 0 0 0 0 -149 160 -8362
636.534 5  0 0 0 0 0 0 -150 212 -8387
636.631 5  0 0 0 0 0 0 -160 202 -8388
636.724 5  0 0 0 0 0 0 -178 218 -8347
636.861 5  0 0 0 0 0 0 -155 172 -8381
636.995 5  0 0 0 0 0 0 -149 188 -8346
637.011 5  0 0 0 0 0 0 -164 165 -8362
637.182 5  0 0 0 0 0 0 -189 205 -8378
637.256 5  0 0 0 0 0 0 -196 200 -8417
637.415 5  0 0 0 0 0 0 -193 218 -8357
637.540 5  0 0 0 0 0 0 -188 228 -8356
637.709 5  0 0 0 0 0 0 -164 175 -8378
637.796 5  0 0 0 0 0 0 -204 245 -8379
637.832 5  0 0 0 0 0 0 -163 218 -8364
637.984 5  0 0 0 0 0 0 -160 193 -8406
638.009 5  0 0 0 0 0 0 -168 200 -8376
638.166 5  0 0 0 0 0 0 -192 213 -8359
638.247 5  0 0 0 0 0 0 -154 195 -8381
638.412 5  0 0 0 0 0 0 -182 226 -8356
638.458 5  0 0 0 0 0 0 -179 190 -8394
638.504 5  0 0 0 0 0 0 -203 209 -8377
638.676 5  0 0 0 0 0 0 -182 236 -8361
638.736 5  0 0 0 0 0 0 -169 184 -8386
638.855 5  0 0 0 0 0 0 -182 219 -8388
638.943 5  0 0 0 0 0 0 -207 221 -8373
639.014 5  0 0 0 0 0 0 -206 212 -8369
639.166 5  21020 -41623 -5 -115343 -26214 -342615 -212 214 -8383
639.264 5  21020 -41623 -32 -115343 -26214 -771189 -191 248 -8380
639.366 5  20986 -41612 -79 -235929 -20971 -1199721 -176 252 -8376
639.453 5  20986 -41612 -147 -235929 -20971 -1628385 -190 214 -8340
639.500 5  20997 -41607 -236 -78643 -20971 -2056840 -225 238 -8380
639.691 5  20997 -41607 -345 -83886 -20971 -2485282 -201 192 -8361
639.778 5  20997 -41607 -476 -83886 -20971 -2913159 -189 240 -8348
639.864 5  21032 -41602 -628 -20971 5242 -3341423 -175 198 -8328
639.926 5  21032 -41602 -800 -20971 5242 -3769172 -215 223 -8378
640.094 5  21032 -41602 -994 -20971 5242 -4198248 -177 228 -8387
640.218 5  21048 -41600 -1208 5242 26214 -4627465 -215 242 -8381
640.256 5  21048 -41600 -1444 5242 26214 -5055698 -180 222 -8359
640.362 5  21040 -41594 -1700 -52428 -57671 -5483815 -214 252 -8360
640.445 5  21040 -41594 -1977 -52428 -57671 -5912591 -214 202 -8360
640.531 5  21056 -41592 -2275 131071 -31457 -6340477 -170 246 -8358
640.681 5  21056 -41592 -2594 131071 -36700 -6768695 -214 223 -8374
640.743 5  21056 -41592 -2934 131071 -36700 -7196929 -184 253 -8377
640.850 5  21045 -41589 -3295 -10485 5242 -7625259 -227 247 -8356
640.931 5  21045 -41589 -3677 -10485 5242 -8053617 -179 223 -8381
641.043 5  21045 -41589 -4079 -10485 5242 -8481728 -197 215 -8338
641.141 5  21058 -41582 -4503 57671 -26214 -8910267 -207 215 -8332
641.246 5  21058 -41582 -4947 57671 -26214 -9338334 -198 202 -8372
641.359 5  21061 -41574 -5413 10485 -10485 -9766684 -197 214 -8371
641.442 5  21061 -41574 -5899 10485 -10485 -10195076 -206 221 -8346
641.501 5  21061 -41574 -6406 10485 -10485 -10623993 -208 222 -8404
641.669 5  21066 -41569 -6934 47185 20971 -11052693 -212 254 -8391
641.751 5  21066 -41569 -7484 47185 20971 -11481168 -201 227 -8360
641.852 5  21073 -41564 -8053 5242 -31457 -11909443 -231 235 -8378
641.935 5  21073 -41564 -8644 5242 -31457 -12338910 -222 217 -8394
641.982 5  21073 -41564 -9256 5242 -31457 -12766869 -219 260 -8333
642.188 5  21079 -41564 -9889 -26214 -31457 -13195708 -196 240 -8379
642.215 5  21079 -41564 -10543 -26214 -31457 -13624386 -206 215 -8380
642.298 5  21102 -41566 -11218 104857 -62914 -14052041 -204 256 -8357
642.453 5  21102 -41566 -11913 104857 -62914 -14479801 -203 266 -8356
642.495 5  21102 -41566 -12630 104857 -62914 -14907781 -228 260 -8366
642.621 5  21109 -41576 -13367 99614 -47185 -15336237 -217 268 -8351
642.753 5  21109 -41576 -14125 99614 -47185 -15764172 -227 265 -8371
642.854 5  21089 -41571 -14904 -167772 10485 -16192108 -242 229 -8382
642.942 5  21089 -41571 -15704 -167772 10485 -16620568 -237 249 -8386
643.015 5  21089 -41571 -16525 -167772 10485 -17049030 -236 250 -8396
643.120 5  21096 -41569 -17367 47185 26214 -17477668 -230 275 -8394
643.226 5  21096 -41569 -18230 47185 26214 -17905980 -198 278 -8380
643.485 5  21117 -41564 -20944 104857 20971 -19189638 -220 266 -8372
643.616 5  21130 -41561 -21890 68157 -5242 -19617430 -215 297 -8364
643.698 5  21130 -41561 -22857 68157 -5242 -20046162 -206 269 -8382
643.847 5  21158 -41561 -23846 89128 -5242 -20474454 -186 252 -8360
643.932 5  21158 -41561 -24855 89128 -5242 -20902324 -204 252 -8380
643.986 5  21158 -41561 -25885 89128 -5242 -21330280 -204 285 -8362
644.166 5  21173 -41559 -26936 52428 -15728 -21759186 -188 282 -8373
644.248 5  21173 -41559 -28008 52428 -15728 -22187156 -224 290 -8390
644.357 5  21171 -41561 -29100 -62914 -20971 -22614876 -204 297 -8352
644.486 5  21171 -41561 -31349 -62914 -20971 -23471094 -156 308 -8333
644.655 5  21168 -41569 -32504 -5242 -57671 -23900172 -193 274 -8359
644.749 5  21168 -41569 -33680 -5242 -57671 -24328156 -207 300 -8371
644.823 5  21148 -41571 -34878 -188743 -10485 -24756354 -174 319 -8379
644.872 5  21148 -41571 -36096 -188743 -10485 -25184884 -195 317 -8375
644.987 5  21148 -41571 -37335 -188743 -10485 -25612980 -190 309 -8352
645.108 5  21145 -41566 -38595 -26214 36700 -26041730 -158 316 -8387
645.221 5  21145 -41566 -39876 -26214 36700 -26469744 -145 320 -8357
645.341 5  21158 -41561 -41178 110100 -20971 -26898256 -174 298 -8359
645.431 5  21158 -41561 -42501 110100 -20971 -27326296 -171 350 -8369
645.517 5  21158 -41561 -43845 110100 -20971 -27754380 -180 292 -8371
645.677 5  21176 -41553 -45209 131071 36700 -28182646 -140 333 -8377
645.770 5  21176 -41553 -46595 131071 36700 -28611492 -153 322 -8407
645.852 5  21199 -41548 -48001 89128 36700 -29039956 -147 356 -8376
645.944 5  21199 -41548 -49429 89128 36700 -29468176 -146 322 -8383
645.987 5  21199 -41548 -50877 89128 36700 -29896782 -94 348 -8391
646.112 5  21196 -41541 -52346 -36700 73400 -30324828 -106 397 -8382
646.207 5  21196 -41541 -53836 -36700 73400 -30753312 -100 373 -8385
646.343 5  21204 -41538 -55347 0 0 -31181900 -87 353 -8373
646.425 5  21204 -41538 -56879 0 0 -31609810 -103 342 -8350
646.518 5  21204 -41538 -58432 0 0 -32037396 -87 353 -8378
646.653 5  21207 -41538 -60006 0 -10485 -32465468 -58 372 -8366
646.726 5  21207 -41538 -61600 0 -10485 -32893628 -94 386 -8332
646.836 5  21199 -41538 -63216 -10485 20971 -33321922 -38 370 -8395
646.923 5  21199 -41538 -64852 -10485 20971 -33749980 -78 386 -8355
646.983 5  21199 -41538 -66510 -10485 20971 -34178340 -70 399 -8369
647.156 5  21212 -41533 -68188 89128 52428 -34606864 -57 368 -8367
647.195 5  21212 -41533 -69887 89128 52428 -35034780 -57 414 -8363
647.343 5  21235 -41528 -71607 131071 57671 -35463064 -40 410 -8378
647.518 5  21235 -41528 -75110 131071 57671 -36319436 16 396 -8370
647.610 5  21232 -41530 -76893 94371 -57671 -36747892 51 410 -8388
647.705 5  21232 -41530 -78697 94371 -57671 -37175936 58 375 -8367
647.838 5  21227 -41533 -80521 57671 -20971 -37604012 144 413 -8366
647.983 5  21227 -41533 -82367 57671 -20971 -38032316 133 400 -8374
647.985 5  21227 -41533 -84233 57671 -20971 -38460268 186 353 -8375
648.143 5  21235 -41538 -86121 83886 -83886 -38888620 226 330 -8353
648.235 5  21235 -41538 -88029 83886 -83886 -39316892 185 334 -8387
648.336 5  21255 -41543 -89958 199229 -36700 -39744936 249 295 -8377
648.424 5  21255 -41543 -91908 199229 -36700 -40173260 268 325 -8370
648.482 5  21255 -41543 -93879 199229 -36700 -40601312 308 250 -8366
648.604 5  15 -7 -95871 152043 -57671 -41029148 339 261 -8354
648.707 5  15 -7 -97884 152043 -57671 -41457476 324 192 -8363
648.830 5  15 -12 -99917 89128 -31457 -41885472 346 186 -8353
648.955 5  15 -12 -101972 89128 -31457 -42313652 354 163 -8379
648.974 5  15 -12 -104048 89128 -31457 -42741824 380 138 -8368
649.179 5  25 -12 -106144 52428 -41943 -43170048 364 73 -8380
649.226 5  25 -12 -108261 52428 -41943 -43597520 406 51 -8355
649.328 5  25 -12 -110400 -5242 -10485 -44025504 366 27 -8356
649.415 5  25 -12 -112559 -5242 -10485 -44454200 384 52 -8374
649.495 5  25 -12 -114739 -5242 -10485 -44882408 391 14 -8373
649.659 5  17 -15 -116940 -5242 -5242 -45309524 295 -527 -8944
649.674 5  17 -15 -119162 -5242 -5242 -45739568 337 -138 -8221
649.773 5  10 -10 -121404 5242 20971 -46165596 303 14 -8296
649.937 5  10 -10 -123668 5242 20971 -46592308 374 135 -8341
649.975 5  10 -10 -125952 5242 20971 -47020216 327 57 -8292
650.098 5  -5 -15 -128257 -20971 -57671 -47449304 397 11 -8408
650.266 5  -5 -15 -130584 -20971 -57671 -47877268 377 -18 -8385
650.293 5  -7 -25 -132931 68157 -83886 -48305796 382 -39 -8409
650.438 5  -7 -25 -135299 68157 -83886 -48734128 397 -90 -8353
